Rowid_,FID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,655,3939,3089910824.013998031616211,0.988593757152557,3530.187011718750000,3529.198417961597443,61.358488349691811,212.675140342390563,241691.085609436035156
,656,4168,3269547680.754086017608643,0.371120035648346,17405.636718750000000,17405.265598714351654,737.318138589449745,2931.942190725720138,3073142.001640826463699
,657,11974,9392889618.365983963012695,2.051204681396484,5036.659179687500000,5034.607975006103516,54.174703612458195,208.415113973299839,648687.901055574417114
,658,20721,16254389993.499380111694336,0.000000000000000,6470.176757812500000,6470.176757812500000,52.849950749979108,196.220591982857997,1095103.829490317031741
,659,3834,3007544579.657189369201660,8.667926788330078,1126.715209960937500,1118.047283172607422,24.406383716382269,52.920281433362717,93574.075168609619141
,660,6487,5088665020.405891418457031,2.135790348052979,146.800704956054688,144.664914608001709,3.172115060164709,4.184681616719838,20577.510395288467407
,661,3832,3005975698.812297821044922,11.419077873229980,7931.184082031250000,7919.765004158020020,105.793138108572037,296.228400077120057,405399.305232048034668
,662,94,73737399.709905013442039,3.945153951644897,65.553970336914063,61.608816385269165,33.323512894041997,17.715771482962857,3132.410212039947510
,663,4441,3483699916.081788539886475,0.000000000000000,150.800552368164063,150.800552368164063,7.024465859840579,8.978726609593643,31195.652883552014828
,664,23916,18760677143.213703155517578,0.000000000000000,4949.958984375000000,4949.958984375000000,61.361953364689228,193.771949828285983,1467532.476669907569885
,665,2715,2129755746.940341472625732,2.140019893646240,551.566833496093750,549.426813602447510,9.203267248866746,27.361674844530533,24986.870580673217773
,666,8699,6823847234.855996131896973,2.114644050598145,2202.507568359375000,2200.392924308776855,17.208308214921487,75.526157249574808,149695.073161602020264
,667,2181,1710864561.354285240173340,2.082080841064453,358.694366455078125,356.612285614013672,20.295666808985832,27.140200727936914,44264.849310398101807
,668,62,48635306.191639475524426,6.238200187683105,46.151878356933594,39.913678169250488,26.483335218121930,9.942370229132203,1641.966783523559570
,669,823,645594467.672891736030579,0.820532798767090,1139.906250000000000,1139.085717201232910,23.037369650812369,50.121147571816870,18959.755222618579865
,670,28515,22368318646.041927337646484,1.801676869392395,2646.582763671875000,2644.781086802482605,15.596865926628340,61.619191777426664,444744.631897807121277
,671,6610,5185151192.366724014282227,4.263122558593750,2222.960449218750000,2218.697326660156250,13.335561734501065,50.489376626288482,88148.063065052032471
,672,42576,33398335426.052291870117188,1.688543319702148,3290.597656250000000,3288.909112930297852,16.375643104474399,75.791438906586606,697209.380816102027893
,673,1367,1072330057.483405828475952,2.616872310638428,3375.711914062500000,3373.095041751861572,107.428272683862886,271.735843010422059,146854.448758840560913
,674,787,617354612.464843034744263,9.145835876464844,508.762237548828125,499.616401672363281,31.727820443682930,39.051039103187456,24969.794689178466797
,675,583,457328766.285900175571442,0.988593757152557,1341.646606445312500,1340.658012688159943,33.050565797100752,89.686726985933205,19268.479859709739685
,676,21828,17122765541.146877288818359,0.000000000000000,4303.512207031250000,4303.512207031250000,49.720945418502914,147.171227729700973,1085308.796595081686974
,677,75647,59340564636.757278442382813,0.085643090307713,3201.888427734375000,3201.802784644067287,23.594410342348777,93.463712970154845,1784846.359167657792568
,678,2965,2325865852.551790714263916,7.623291969299316,1001.463745117187500,993.840453147888184,56.790790780921405,65.586214776686546,168384.694665431976318
,679,35482,27833515069.221801757812500,0.109159603714943,4064.557861328125000,4064.448701724410057,3.169427692732261,45.973090566058900,112457.633393526077271
,680,222793,174767835037.966674804687500,0.000000000000000,864.669616699218750,864.669616699218750,0.862137550779830,4.515893135423172,192078.211350890574977
,681,161742,126876962807.228256225585938,0.097152054309845,13129.624023437500000,13129.526871383190155,44.926578448970218,350.945195126761462,7266514.651493340730667
,682,294210,230790216687.778198242187500,0.000000000000000,59.223453521728516,59.223453521728516,0.069397361963835,0.420926192977129,20417.397863379796036
,683,7362,5775050390.045964241027832,2.161360025405884,702.245300292968750,700.083940267562866,27.791531131112748,35.786696452002730,204601.252187252044678
,684,13794,10820571187.217336654663086,0.847078442573547,9706.627929687500000,9705.780851244926453,33.258559114642296,179.619157436266249,458768.564427375793457
,685,132,103546135.762845322489738,4.512657642364502,135.825119018554688,131.312461376190186,17.503486134789206,21.044435270452777,2310.460169792175293
,686,9476,7433357443.096381187438965,0.683339118957520,337.103515625000000,336.420176506042480,6.939839518607393,14.533748383769536,65761.919278323650360
,687,29745,23333180365.650260925292969,0.545798003673553,5095.242187500000000,5094.696389496326447,32.200391565060130,77.591142914667245,957800.647102713584900
,688,589,462035408.820574998855591,2.115513086318970,115.532333374023438,113.416820287704468,9.594374727514685,12.202014321637147,5651.086714506149292
,689,33944,26627045699.500164031982422,0.000000000000000,11.100440025329590,11.100440025329590,0.305854902679693,0.393729755659930,10381.938816559500992
,690,19709,15460536285.984231948852539,0.147365480661392,519.683776855468750,519.536411374807358,7.692031027897652,18.998952829260691,151602.239528834819794
,691,28110,22050620274.951381683349609,0.764117300510406,11917.210937500000000,11916.446820199489594,21.311871042886860,208.955311770712200,599076.695015549659729
,692,15200,11923494421.176128387451172,0.159373044967651,256.932250976562500,256.772877931594849,7.434048336382563,16.107934323764034,112997.534713014960289
,693,238098,186773695703.499603271484375,0.000000000000000,126.912231445312500,126.912231445312500,0.086559861541285,0.781184799741394,20609.729913256946020
,694,89012,69824610882.745361328125000,0.000000000000000,4099.188964843750000,4099.188964843750000,15.153799847335845,60.171911729349752,1348870.032011058181524
,695,59484,46661654088.765846252441406,0.094968862831593,997.181701660156250,997.086732797324657,9.602804603335311,25.978910035830140,571213.229024797677994
,696,40020,31393305706.280834197998047,1.100328803062439,7122.527832031250000,7121.427503228187561,47.221270394530791,205.470373013985380,1889795.241189122200012
,697,114,89426208.158820971846581,24.590143203735352,41.901477813720703,17.311334609985352,32.653147128590369,5.046859109357623,3722.458772659301758
,698,3678,2885171873.755644798278809,4.787740707397461,574.210083007812500,569.422342300415039,31.725031722687458,45.420126568992487,116684.666676044464111
,699,1177,923286377.218704223632813,4.500650882720947,191.756317138671875,187.255666255950928,17.730915881864277,17.416473259892928,20869.287992954254150
,700,981,769536054.419327735900879,1.769477248191833,851.346679687500000,849.577202439308167,42.500160496898381,78.834765022394521,41692.657447457313538
,701,6,4706642.534674787893891,10.260358810424805,28.789760589599609,18.529401779174805,19.845767974853516,6.745553831337266,119.074607849121094
,702,47463,37231895770.544906616210938,0.048030223697424,16986.753906250000000,16986.705876026302576,18.230373827742628,152.025202564562449,865268.232986148446798
,703,69344,54396236654.081413269042969,0.218319207429886,1971.926879882812500,1971.708560675382614,13.859983529434825,35.465924356759615,961106.697865128517151
,704,67503,52952081836.358695983886719,0.012007556855679,524.275024414062500,524.263016857206821,2.071281416191195,6.909751776657362,139817.709437154233456
,705,100735,79020605955.077453613281250,0.000000000000000,0.218319207429886,0.218319207429886,0.000204652785335,0.004452786417258,20.615698330686428
,706,6341,4974136718.728804588317871,0.067678958177567,32.067035675048828,31.999356716871262,1.257041173541918,2.649709555680755,7970.898081429302692
,707,1770,1388459547.729062318801880,0.517011880874634,2299.230224609375000,2298.713212728500366,92.996214681426011,115.782907366666677,164603.299986124038696
,708,968,759338328.927532434463501,3.506965637207031,7219.942871093750000,7216.435905456542969,252.101903373052266,844.901226725103811,244034.642465114593506
,709,1542,1209607131.411420345306396,1.871138334274292,44.851783752441406,42.980645418167114,6.405281164921366,3.728243639425568,9876.943556308746338
,710,8410,6597143952.769160270690918,0.113096341490746,2632.130371093750000,2632.017274752259254,40.060021310050693,71.299416787995199,336904.779217526316643
,711,771,604803565.705710172653198,5.980978488922119,98.976463317871094,92.995484828948975,14.750744621732046,11.473926843408192,11372.824103355407715
,712,66603,52246085456.157478332519531,1.231942296028137,2312.921142578125000,2311.689200282096863,12.912494489654893,27.987302913819047,860010.870494484901428
,713,93213,73120045097.440170288085938,0.480659425258636,2258.545898437500000,2258.065239012241364,17.760303617873614,37.587599179087732,1655491.181132853031158
,714,19250,15100478132.081609725952148,0.258505940437317,6358.889160156250000,6358.630654215812683,105.223341060994514,201.079459411168585,2025549.315424144268036
,715,2714,2128971306.517895698547363,3.909902095794678,1612.948608398437500,1609.038706302642822,57.149301810570300,88.512413894977314,155103.205113887786865
,716,2512,1970514341.183844327926636,1.195589900016785,43.356719970703125,42.161130070686340,8.354191272976292,4.015956427081038,20985.728477716445923
,717,17887,14031285836.287988662719727,0.469551771879196,3094.772216796875000,3094.302665024995804,51.446316443569884,107.892710073949942,920220.262226134538651
,718,33633,26383084728.119522094726563,0.142380222678185,59237.960937500000000,59237.818557277321815,211.475698211081209,1497.199251669120031,7112562.157933294773102
,719,2879,2258403976.221452236175537,2.835248231887817,193.503707885742188,190.668459653854370,7.426610959656911,8.744178783910609,21381.212952852249146
,720,416,326327215.737451970577240,13.377430915832520,1463.694458007812500,1450.317027091979980,47.163038065800301,104.699125463202222,19619.823835372924805
,721,2318,1818332899.229359626770020,2.956490755081177,589.014465332031250,586.057974576950073,33.756617256955302,28.553174251920659,78247.838801622390747
,722,20302,15925709456.494590759277344,0.000000000000000,2768.149902343750000,2768.149902343750000,79.421179688061386,114.694613635685485,1612408.790027022361755
,723,1198,939759626.090065956115723,12.172973632812500,716.497985839843750,704.325012207031250,52.514036769261942,53.380610260370744,62911.816049575805664
,724,140,109821659.142411708831787,12.210739135742188,573.487121582031250,561.276382446289063,70.334186567578996,63.747506189649911,9846.786119461059570
,725,13148,10313822674.317352294921875,9.378847122192383,24704.767578125000000,24695.388731002807617,173.510428037692748,751.235929828437975,2281315.107839584350586
,726,5277,4139492109.246475696563721,0.000000000000000,1990.999267578125000,1990.999267578125000,68.817830077491976,109.414451851094370,363151.689318925142288
,727,1890,1482592398.422558069229126,14.113902091979980,1707.717163085937500,1693.603260993957520,91.696265325596727,69.274378642261297,173305.941465377807617
,728,3487,2735343753.068497657775879,0.000000000000000,2805.725585937500000,2805.725585937500000,50.684235803462435,114.058621648103156,176735.930246673524380
,729,3033,2379207801.278105258941650,0.000000000000000,10588.184570312500000,10588.184570312500000,107.975613528565972,495.801421125204911,327490.035832140594721
,730,12728,9984357696.890115737915039,11.779271125793457,3157.621337890625000,3145.842066764831543,68.220022959577292,121.587789046838950,868304.452229499816895
,731,11013,8639042372.395572662353516,0.140077814459801,4438.471679687500000,4438.331601873040199,67.187460443568000,202.745260278481169,739935.501865014433861
,732,13706,10751540430.042106628417969,4.934559822082520,1097.554199218750000,1092.619639396667480,17.043628124082314,39.815906777086525,233599.967068672180176
,733,5680,4455621599.492132186889648,0.891404330730438,1790.576538085937500,1789.685133755207062,46.605587332171034,71.953275554245238,264719.736046731472015
,734,12158,9537226656.096012115478516,2.570682048797607,1568.155151367187500,1565.584469318389893,42.677488389386220,85.734717040593324,518872.903838157653809
,735,20884,16382253782.358043670654297,0.152812153100967,10101.520507812500000,10101.367695659399033,59.033880805196070,288.144295144264106,1232863.566735714673996
,736,11880,9319152218.656080245971680,4.147152423858643,17707.982421875000000,17703.835269451141357,86.788803516212937,571.976987305082844,1031050.985772609710693
,737,347,272200826.588691890239716,12.424832344055176,2298.666503906250000,2286.241671562194824,79.407863737870358,239.713382083853332,27554.528717041015625
,738,4155,3259349955.262290477752686,6.205871582031250,4862.186523437500000,4855.980651855468750,290.508859298146035,653.453850997905306,1207064.310383796691895
,739,7898,6195510456.476912498474121,9.550760269165039,7455.221679687500000,7445.670919418334961,38.811395431536909,214.213725946728232,306532.401118278503418
,740,2933,2300763759.033525466918945,7.852847576141357,606.289733886718750,598.436886310577393,19.864419821866981,23.919073373379693,58262.343337535858154
,741,3578,2806727831.511065006256104,8.913839340209961,3453.204345703125000,3444.290506362915039,76.223576862895996,169.892108870163383,272727.958015441894531
,742,9915,7777726788.550086975097656,8.356915473937988,13408.450195312500000,13400.093279838562012,77.846710275100804,429.057374134362306,771850.132377624511719
,743,4628,3630390275.079153060913086,10.692606925964355,864.419128417968750,853.726521492004395,51.532076207954717,53.074869071835444,238490.448690414428711
,744,26524,20806497764.952342987060547,0.000000000000000,2045.981811523437500,2045.981811523437500,29.237721003153180,57.410145078993466,775501.311887634918094
,745,5825,4569365460.746772766113281,16.515386581420898,3294.687500000000000,3278.172113418579102,94.291341961381775,121.436275320231317,549247.066925048828125
,746,184,144337037.730026811361313,18.694875717163086,612.076416015625000,593.381540298461914,43.207356463307917,45.307748085915847,7950.153589248657227
,747,1924,1509263372.785715341567993,10.930314064025879,1012.058959960937500,1001.128645896911621,71.750325283736544,75.967421988317497,138047.625845909118652
,748,3490,2737697074.335834980010986,10.293598175048828,4862.186523437500000,4851.892925262451172,139.756714084428495,430.142963646780288,487750.932154655456543
,749,18681,14654131531.709951400756836,0.000000000000000,9704.058593750000000,9704.058593750000000,175.915290569444352,741.933140907426832,3286273.543127790093422
,750,19023,14922410156.186414718627930,0.000000000000000,46601.238281250000000,46601.238281250000000,440.452589448320282,2078.911745355969742,8378729.609075397253036
,751,1893,1484945719.689895391464233,11.779271125793457,6711.298339843750000,6699.519068717956543,189.002397064676501,435.446112153394779,357781.537643432617188
,752,28349,22238101535.915924072265625,0.000000000000000,18947.009765625000000,18947.009765625000000,241.611558845313027,890.860153892346261,6849446.081705778837204
,753,5252,4119881098.685330867767334,4.947293758392334,12357.303710937500000,12352.356417179107666,62.399660076608392,430.828609364466899,327723.014722347259521
,754,147670,115838317182.570983886718750,0.000000000000000,60644.957031250000000,60644.957031250000000,185.491954126759737,1018.486630326307136,27391596.865898609161377
,755,77,60401912.528326444327831,9.417981147766113,1854.076782226562500,1844.658801078796387,148.828082369519507,349.703551398651314,11459.762342453002930
,756,1139,893477641.165763854980469,10.711708068847656,394.685394287109375,383.973686218261719,26.068621541660434,23.136645221788857,29692.159935951232910
,757,38958,30560229977.643394470214844,0.000000000000000,19237.990234375000000,19237.990234375000000,118.332270213688332,579.095961825699078,4609988.582984870299697
,758,13032,10222827585.313638687133789,0.443579733371735,10380.402343750000000,10379.958764016628265,93.413222936214737,505.062637345396013,1217361.121304750442505
,759,2433,1908543547.810626506805420,1.693668127059937,3268.117187500000000,3266.423519372940063,78.814455446567848,112.551495463205086,191755.570101499557495
,760,1007,789931505.402918577194214,16.448532104492188,4777.652832031250000,4761.204299926757813,249.129045156878533,446.904650493193742,250872.948472976684570
,761,1918,1504556730.251040458679199,2.136186599731445,8856.183593750000000,8854.047407150268555,298.166393938974466,623.845101238919256,571883.143574953079224
,762,12542,9838451778.315196990966797,27.803323745727539,17189.748046875000000,17161.944723129272461,166.535411837302092,610.307258136850010,2088687.135263442993164
,763,8531,6692061243.885102272033691,11.673151016235352,13350.158203125000000,13338.485052108764648,157.542292855490473,577.413976778176561,1343993.300350189208984
,764,9429,7396488743.241428375244141,0.000000000000000,16347.930664062500000,16347.930664062500000,515.196888687102273,1016.747531425281522,4857791.463430687785149
,765,45813,35937569073.509338378906250,0.000000000000000,27918.000000000000000,27918.000000000000000,504.241759879320625,1212.826746182657416,23100827.745351314544678
,766,10319,8094640719.218189239501953,0.000000000000000,8678.351562500000000,8678.351562500000000,126.011371665441885,426.712795942315665,1300311.344215694814920
,767,6861,5382045738.400619506835938,1.438981294631958,32409.335937500000000,32407.896956205368042,403.043511143910109,1335.183864252832109,2765281.529958367347717
,768,8284,6498304459.540989875793457,0.000000000000000,18947.009765625000000,18947.009765625000000,120.144179490149810,549.600617892723790,995274.382896400988102
,769,20320,15939829384.098613739013672,0.689777076244354,41325.691406250000000,41325.001629173755646,278.479079830271075,1045.127594747609237,5658694.902151107788086
,770,9558,7497681557.736936569213867,0.000000000000000,68144.570312500000000,68144.570312500000000,870.338728991267885,4486.390972098395650,8318697.571698538959026
,771,6147,4821955276.774319648742676,0.000000000000000,14521.521484375000000,14521.521484375000000,279.789299267490662,810.793719686511963,1719864.822597265243530
,772,5595,4388944163.584239959716797,0.000000000000000,15135.302734375000000,15135.302734375000000,246.461483542798248,980.815234407887260,1378952.000421956181526
,773,3858,3026371149.795888423919678,41.386627197265625,4894.285156250000000,4852.898529052734375,140.653260180096112,321.906106827591998,542640.277774810791016
,774,7494,5878596525.808810234069824,4.170498371124268,2657.866455078125000,2653.695956707000732,65.271179239241505,104.272892288750114,489142.217218875885010
,775,1875,1470825792.085871219635010,17.828084945678711,1265.271972656250000,1247.443887710571289,103.724563401285806,89.296010762849050,194483.556377410888672
,776,5811,4558383294.832531929016113,4.725503921508789,1197.603759765625000,1192.878255844116211,14.215969206400201,37.532455243308966,82608.997058391571045
,777,28748,22551093264.471797943115234,0.000000000000000,11082.702148437500000,11082.702148437500000,65.115274727057866,333.734109614789986,1871933.917853459715843
,778,6841,5366356929.951704025268555,0.198443576693535,2389.426025390625000,2389.227581813931465,47.958805727435475,85.087433933732797,328086.189981386065483
,779,1947,1527305502.501968622207642,7.852847576141357,1010.126647949218750,1002.273800373077393,35.989135299637553,60.484715780946551,70070.846428394317627
,780,19711,15462105166.829122543334961,1.133356928825378,7464.237792968750000,7463.104436039924622,41.009448059792632,219.460842416330564,808337.230706572532654
,781,13022,10214983181.089179992675781,3.963565587997437,1090.467529296875000,1086.503963708877563,38.793847221270667,39.124392716225110,505173.478515386581421
,782,1195,937406304.822728514671326,17.894939422607422,3003.926269531250000,2986.031330108642578,147.158599812016831,337.184006757622058,175854.526775360107422
,783,660,517730678.814226627349854,10.476121902465820,1689.386230468750000,1678.910108566284180,36.486225661364472,110.031812634208066,24080.908936500549316
,784,61295,48082275693.815185546875000,0.272727251052856,15017.424804687500000,15017.152077436447144,52.558138632875483,380.925583797629088,3221551.107502102851868
,785,5399,4235193840.784862995147705,12.925361633300781,10066.481445312500000,10053.556083679199219,120.758698001705426,666.859377514603125,651976.210511207580566
,786,6972,5469118625.292102813720703,7.322248935699463,10797.682617187500000,10790.360368251800537,157.964712128103031,466.776068307208220,1101329.972957134246826
,787,2230,1749302142.054129362106323,6.473292827606201,318.687622070312500,312.214329242706299,10.942817388414802,10.177411764771751,24402.482776165008545
,788,3127,2452945200.988010406494141,7.693668365478516,1042.888793945312500,1035.195125579833984,25.835362989756867,54.992815738655509,80787.180068969726563
,789,3503,2747894799.827630043029785,9.339583396911621,1296.674926757812500,1287.335343360900879,53.916011851139487,97.223460194181783,188867.789514541625977
,790,5921,4644671741.301569938659668,4.698974132537842,2554.833740234375000,2550.134766101837158,35.115569791566720,95.566200553044936,207919.288735866546631
,791,4782,3751194100.135805606842041,0.000000000000000,7366.779296875000000,7366.779296875000000,125.957994522717726,367.441270991967940,602331.129807636141777
,792,372,291811837.149836838245392,3.791756153106689,389.322937011718750,385.531180858612061,25.786836162049283,42.398256178304166,9592.703052282333374
,793,8084,6341416375.051830291748047,0.000000000000000,10087.088867187500000,10087.088867187500000,171.265145517310572,553.194852923624239,1384507.436361938714981
,794,4266,3346422842.153774261474609,7.322248935699463,2406.897949218750000,2399.575700283050537,106.817477246935923,155.631070031016293,455683.357935428619385
,795,1912,1499850087.716365575790405,0.000000000000000,2847.303466796875000,2847.303466796875000,152.004458804061500,206.126600596837108,290632.525233365595341
,796,10150,7962070287.824849128723145,10.897418022155762,6028.185058593750000,6017.287640571594238,75.535867644530796,256.456261104118710,766689.056591987609863
,797,3529,2768290250.811221122741699,5.076759815216064,1235.731323242187500,1230.654563426971436,19.217475808149832,51.807728051418543,67818.472126960754395
,798,9671,7586323325.473312377929688,2.898125171661377,3024.751220703125000,3021.853095531463623,91.488827807495781,163.491049854050942,884788.453726291656494
,799,16139,12660083977.852733612060547,0.000000000000000,31836.259765625000000,31836.259765625000000,281.720369288759798,942.636166530244395,4546685.039951294660568
,800,4057,3182474793.862602233886719,9.901411056518555,2159.957519531250000,2150.056108474731445,32.230852766697531,101.164539237784169,130760.569674491882324
,801,12822,10058095096.600021362304688,2.110718011856079,10301.721679687500000,10299.610961675643921,31.387792262527466,181.324215336964528,402454.272390127182007
,802,7049,5529520537.820429801940918,12.496639251708984,2688.103027343750000,2675.606388092041016,71.164584418800231,205.261947251118613,501639.155568122863770
,803,1087,852686739.198582410812378,19.521753311157227,3261.231201171875000,3241.709447860717773,117.605188322374332,349.621691541781672,127836.839706420898438
,804,2612,2048958383.428424119949341,3.062610626220703,6734.676269531250000,6731.613658905029297,117.870789667731216,308.884444737155548,307878.502612113952637
,805,1223,959370636.651210904121399,7.746727943420410,1301.987304687500000,1294.240576744079590,72.968166304531394,82.705681603947497,89240.067390441894531
,806,413,323973894.470114529132843,12.687654495239258,1168.847534179687500,1156.159879684448242,48.655059842162792,112.307021621993172,20094.539714813232422
,807,6783,5320859385.449847221374512,5.093739032745361,2277.943359375000000,2272.849620342254639,73.704879087419712,111.927988730249496,499940.194849967956543
,808,2483,1947765568.932916402816772,0.000000000000000,2866.136718750000000,2866.136718750000000,90.916298260383442,184.601265603835145,225745.168580532073975
,809,1061,832291288.214991569519043,13.388969421386719,1655.759155273437500,1642.370185852050781,57.567224143924406,123.815100509389495,61078.824816703796387
,810,32603,25575111093.000350952148438,0.000000000000000,12450.795898437500000,12450.795898437500000,61.503602507548841,304.963996365135358,2005201.952553614974022
,811,2510,1968945460.338952779769897,6.809691905975342,3432.301269531250000,3425.491577625274658,64.652837459024681,170.633179447435737,162278.622022151947021
,812,3042,2386267765.080117225646973,15.179341316223145,5594.236816406250000,5579.057475090026855,142.823310763956613,243.669947822747389,434468.511343955993652
,813,4233,3320536308.213062763214111,0.218606293201447,1880.616699218750000,1880.398092925548553,72.925771377032007,81.589218602853236,308694.790238976478577
,814,9585,7518861449.142972946166992,7.267066955566406,2222.143554687500000,2214.876487731933594,37.453103970312242,107.484959154800293,358988.001555442810059
,815,29380,23046859611.457542419433594,0.452069312334061,22388.998046875000000,22388.545977562665939,97.633230301546064,550.702258859795620,2868464.306259423494339
,816,3079,2415292060.710611820220947,10.930314064025879,2536.363525390625000,2525.433211326599121,54.639704522160443,143.826883744497962,168235.650223731994629
,817,4795,3761391825.627601146697998,0.407499104738235,3110.045898437500000,3109.638399332761765,141.402808256324562,181.736736545725904,678026.465589076280594
,818,10163,7972268013.316644668579102,0.039264239370823,9205.659179687500000,9205.619915448129177,81.043925295786522,299.915030871556041,823649.412781078368425
,819,4028,3159726021.611674308776855,2.139370441436768,11727.590820312500000,11725.451449871063232,66.625026375440044,361.537983727385097,268365.606240272521973
,820,4756,3730798649.152215003967285,4.012380123138428,1643.241088867187500,1639.228708744049072,39.416488488047335,95.595055619228816,187464.819249153137207
,821,28925,22689939219.244705200195313,0.000000000000000,9072.691406250000000,9072.691406250000000,120.328618915323844,423.070114981545942,3480505.302125742193311
,822,8394,6584592906.010027885437012,0.140077814459801,30292.464843750000000,30292.324765935540199,156.240806418597288,707.927856913844607,1311485.329077705740929
,823,6397,5018065382.385769844055176,0.827732563018799,6250.760253906250000,6249.932521343231201,117.979432203871426,458.081456326019122,754714.427808165550232
,824,1489,1168031789.021793127059937,10.837990760803223,4721.545898437500000,4710.707907676696777,117.754432354780391,428.438128800845334,175336.349776268005371
,825,1,784440.422445797943510,29.761228561401367,29.761228561401367,0.000000000000000,29.761228561401367,0.000000000000000,29.761228561401367
,826,104,81581803.934362992644310,23.191368103027344,80.916168212890625,57.724800109863281,30.045468697181114,11.689681316447304,3124.728744506835938
,827,3562,2794176784.751932144165039,0.054120976477861,824.877929687500000,824.823808711022139,42.493950259828381,44.282560020637561,151363.450825508683920
,828,3388,2657684151.246363639831543,11.779271125793457,15834.245117187500000,15822.465846061706543,125.141122352978414,496.682549401669803,423978.122531890869141
,829,2358,1849710516.127191543579102,7.603466510772705,3640.376220703125000,3632.772754192352295,86.220198774256886,185.379238429593272,203307.228709697723389
,830,3622,2841243210.098680019378662,23.240182876586914,3036.649169921875000,3013.408987045288086,77.545509815479363,162.362005764841911,280869.836551666259766
,831,60579,47520616351.343994140625000,0.000000000000000,31195.435546875000000,31195.435546875000000,194.339970095480538,1047.189934652746388,11772921.048414114862680
,832,2831,2220750835.944054126739502,12.133710861206055,1142.450195312500000,1130.316484451293945,55.523576990448937,69.722865883712217,157187.246459960937500
,833,225,176499095.050304532051086,19.483551025390625,345.228118896484375,325.744567871093750,29.057212778727212,34.055563216113200,6537.872875213623047
,834,3407,2672588519.272833824157715,5.798372745513916,1322.977783203125000,1317.179410457611084,16.579976105221142,38.842988173651520,56487.978590488433838
,835,2067,1621438353.195464372634888,14.976737976074219,2556.698486328125000,2541.721748352050781,36.424018825721092,99.977168918093668,75288.446912765502930
,836,55409,43465059367.299217224121094,0.000000000000000,8059.754394531250000,8059.754394531250000,29.971689927781135,158.971925138335195,1660701.367208424955606
,837,2167,1699882395.440044164657593,7.684803485870361,344.241424560546875,336.556621074676514,9.562753994232727,11.993536415436113,20722.487905502319336
,838,4386,3440555692.847270011901855,3.364339590072632,6066.447265625000000,6063.082926034927368,20.774474408384116,160.425378774111920,91116.844755172729492
,839,10,7844404.224457979202271,29.082283020019531,78.121162414550781,49.038879394531250,54.451109313964842,19.292800913839919,544.511093139648438
,840,4141,3248367789.348049163818359,2.466013193130493,6580.214843750000000,6577.748830556869507,32.461034336345719,232.077892990582342,134421.143186807632446
,841,14581,11437925799.682180404663086,4.584184169769287,4318.405761718750000,4313.821577548980713,29.504427344128146,107.195192493320221,430204.055104732513428
,842,24679,19359205185.539848327636719,0.000000000000000,17189.388671875000000,17189.388671875000000,212.950241775630843,921.105775320342900,5255399.016780793666840
,843,1601,1255889116.335722446441650,0.000000000000000,17356.294921875000000,17356.294921875000000,668.654112500596398,1776.701100324911067,1070515.234113454818726
,844,10582,8300948550.321434020996094,2.799998760223389,790.527587890625000,787.727589130401611,16.225156622761208,25.066748047239873,171694.607382059097290
,845,3032,2378423360.855659484863281,6.177361488342285,2020.681152343750000,2014.503790855407715,68.207818320841781,83.088712118748816,206806.105148792266846
,846,8456,6633228212.201667785644531,7.786818504333496,6797.468261718750000,6789.681443214416504,38.028968118279188,267.024085649580343,321572.954408168792725
,847,250,196110105.611449480056763,16.584428787231445,96.323219299316406,79.738790512084961,39.287727508544918,15.725719258651942,9821.931877136230469
,848,1349,1058210129.879381418228149,3.581393718719482,504.623779296875000,501.042385578155518,21.192186773044256,31.426813100111413,28588.259956836700439
,849,1589,1246475831.266372919082642,0.000000000000000,6168.028808593750000,6168.028808593750000,268.430800374496528,538.421929755395240,426536.541795074939728
,850,11299,8863392333.215070724487305,3.581393718719482,12898.226562500000000,12894.645168781280518,44.013459658831643,322.998077397182840,497308.080685138702393
,851,1986,1557898678.977354764938354,7.922476768493652,7368.140625000000000,7360.218148231506348,34.153315450009501,299.603523947370604,67828.484483718872070
,852,16,12551046.759132767096162,13.458829879760742,32.232543945312500,18.773714065551758,29.194081187248230,5.816203156358864,467.105298995971680
,853,49630,38931778165.984954833984375,0.409393489360809,1012.928710937500000,1012.519317448139191,7.909130936798587,9.461706577877555,392530.168393313884735
,854,52548,41220775318.681793212890625,0.000000000000000,21195.314453125000000,21195.314453125000000,36.158518523840314,541.465996114321683,1900057.831390760838985
,855,228079,178914387111.015136718750000,0.089241079986095,7071.686035156250000,7071.596794076263905,4.823610769516739,52.002821144894000,1100164.320700608193874
,856,12681,9947488997.035163879394531,0.889064311981201,441.654113769531250,440.765049457550049,5.609633224543106,9.045197636314219,71135.758920431137085
,857,29895,23450846429.017127990722656,0.000000000000000,615.346313476562500,615.346313476562500,4.454245701369423,8.743915937903985,133159.675242438912392
,858,103523,81207625852.856338500976563,0.000000000000000,33480.179687500000000,33480.179687500000000,73.138199820673435,981.485114829861232,7571485.860035575926304
,859,12634,9910620297.180212020874023,0.000000000000000,307.821472167968750,307.821472167968750,2.917487510608841,4.509904564921466,36859.537209032103419
,860,124007,97276103466.236068725585938,0.000000000000000,7351.727050781250000,7351.727050781250000,13.965108053383965,67.573098329382361,1731771.154375985264778
