Rowid_,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST
,0,854,54,78764.768355410953518
,0,855,54,653765.704481435590424
,0,856,54,412683.082318603061140
,0,857,54,167836.197916490258649
,0,858,54,215296.582599462562939
,0,859,54,40569.310748815478291
,0,860,54,169579.770290516462410
,0,861,54,40081.744976170863083
,0,862,54,702061.160116477403790
,0,863,54,674237.352485724375583
,0,864,54,394972.705380976083688
,0,865,54,862064.814061876386404
,0,866,54,146750.137146968540037
,0,867,54,808237.367681699455716
,0,868,54,1001705.297059476259165
,0,869,54,857397.780433387262747
,0,870,54,487719.846155429782812
,0,871,54,897634.242331793298945
,0,872,54,794727.349108641385101
,0,873,54,216410.833153094834415
,0,874,54,672736.601574469706975
,0,875,54,989957.805016056750901
,0,876,54,426235.012293108156882
,0,877,54,304702.783762835082598
,0,878,54,999621.524873386137187
,0,879,54,195824.532639138429658
,0,880,54,33019.016476261655043
,0,881,54,397449.267561341752298
,0,882,54,19924.507843134626455
,0,883,54,384757.474127288383897
,0,884,54,82625.534817830135580
,0,885,54,917478.889712734147906
,0,886,54,1005224.609436110709794
,0,887,54,802940.068790554767475
,0,888,54,646631.420821227482520
,0,889,54,729151.813112720497884
,0,890,54,756067.943041529040784
,0,891,54,879161.548795667244121
,0,892,54,707075.272039911942557
,0,893,54,705087.881507605430670
,0,894,54,761951.207713665789925
,0,895,54,688373.682992890360765
,0,896,54,984572.894634420517832
,0,897,54,582606.005722326110117
,0,898,54,970296.248494871659204
,0,899,54,725147.036274997168221
,0,900,54,1033895.381725155864842
,0,901,54,627817.146184433251619
,0,902,54,847777.614747260347940
,0,903,54,895464.705201442469843
,0,904,54,562427.514617261360399
,0,905,54,350065.970105967833661
,0,906,54,859361.407254599267617
,0,907,54,426986.449757023307029
,0,908,54,598697.375610913382843
,0,909,54,628656.515855086967349
,0,910,54,248345.096225526969647
,0,911,54,220744.036157676513540
,0,912,54,663871.444753256277181
,0,913,54,669838.402534811873920
,0,914,54,670181.963951149955392
,0,915,54,947106.847286288393661
,0,916,54,403636.365322061290499
,0,917,54,536898.131794232409447
,0,918,54,379008.543870037363376
,0,919,54,746374.079870221670717
,0,920,54,476420.085446905344725
,0,921,54,410748.387529102619737
,0,922,54,797136.560411495738663
,0,923,54,1107931.740526790497825
,0,924,54,1141882.918406019685790
,0,925,54,1325697.348940194584429
,0,926,54,1183548.667734970804304
,0,927,54,1418983.502706951694563
,0,928,54,820102.529470631619915
,0,929,54,1415975.443045497173443
,0,930,54,1157662.506907872855663
,0,931,54,1255127.189103455515578
,0,932,54,1627025.970374264521524
,0,933,54,947884.121730224462226
,0,934,54,1263883.589131624205038
,0,935,54,1614475.480424490990117
,0,936,54,1434006.704876862000674
,0,937,54,1244277.870140612125397
,0,938,54,1324180.690069517353550
,0,939,54,1071866.702980857575312
,0,940,54,1442018.219389464240521
,0,941,54,1007730.286698630428873
,0,942,54,824640.132688675541431
,0,943,54,1358626.134239950450137
,0,944,54,1581983.038755075773224
,0,945,54,1626371.387616715393960
,0,946,54,937499.575028998544440
,0,947,54,1677605.617279685335234
,0,948,54,765801.427522157086059
,0,949,54,1734476.775649957358837
,0,950,54,840252.762814872083254
,0,951,54,1675784.628469778457657
,0,952,54,1444406.377000637119636
,0,953,54,1012439.139976169099100
,0,954,54,1109563.516774263000116
,0,955,54,928458.433568135020323
,0,956,54,1223797.076908785151318
,0,957,54,1448769.696776595432311
,0,958,54,1002648.233341004233807
,0,959,54,1176752.618658497231081
,0,960,54,1576309.002978733973578
,0,961,54,1330123.402285323012620
,0,962,54,1050782.026893680449575
,0,963,54,1647045.980459201382473
,0,964,54,1028566.354492176906206
,0,965,54,940414.714123449055478
,0,966,54,1547030.673901840578765
,0,967,54,1185554.223035850096494
,0,968,54,1185554.223035850096494
,0,969,54,65486.297511286124063
,0,970,54,1206260.584876407170668
,0,971,54,1111507.653288563014939
,0,972,54,1471212.120363476919010
,0,973,54,474654.376408918295056
,0,974,54,718637.393142901943065
,0,975,54,296548.576694212737493
,0,976,54,1047890.830897119361907
,0,977,54,547929.137565402430482
,0,978,54,443295.440588670375291
,0,979,54,308512.732229840476066
,0,980,54,387257.671379613981117
,0,981,54,347689.365091973508243
,0,982,54,282735.724679769133218
,0,983,54,1551843.217683997470886
,0,984,54,174206.716087798704393
,0,985,54,190556.464414334390312
,0,986,54,255998.384031980735017
,0,987,54,33233.160252262612630
,0,988,54,1254095.578550477745011
,0,989,54,271131.996575959317852
,0,990,54,11799.284218900333144
,0,991,54,266840.094064054836053
,0,992,54,395164.472289499652106
,0,993,54,324577.746912948845420
,0,994,54,441174.619877912977245
,0,995,54,133151.894581565022236
,0,996,54,405419.699315157718956
,0,997,54,284574.057336715806741
,0,998,54,320775.769399210112169
,0,999,54,29817.481747863977944
,0,1000,54,752781.765515227918513
,0,1001,54,778619.996922756894492
,0,1002,54,78839.544486764658359
,0,1003,54,200247.246499666827731
,0,1004,54,483932.188750498986337
,0,1005,54,41471.574458099516050
,0,1006,54,68022.649113149484037
,0,1007,54,169568.203000501409406
,0,1008,54,458851.416080856637564
,0,1009,54,589577.104432953754440
,0,1010,54,529190.086039266083390
,0,1011,54,203602.401790274569066
,0,1012,54,47299.337257049512118
,0,1013,54,167050.848864091531141
,0,1014,54,154123.811660753766773
,0,1015,54,512992.104633239156101
,0,1016,54,79497.858889441718929
,0,1017,54,670957.074012681609020
,0,1018,54,15047.623816939596509
,0,1019,54,282444.723955346911680
,0,1020,54,558240.059782475931570
,0,1021,54,150718.125563995592529
,0,1022,54,67968.178248157011694
,0,1023,54,282764.461432319891173
,0,1024,54,140875.285310292441864
,0,1025,54,414649.058455488644540
,0,1026,54,242182.949539077992085
,0,1027,54,72984.743765519961016
,0,1028,54,131518.077067921636626
,0,1029,54,1060404.906903896015137
,0,1030,54,957043.973748923046514
,0,1031,54,989048.973085929290392
,0,1032,54,964958.286433087429032
,0,1033,54,1086436.466137850191444
,0,1034,54,1010791.528528336551972
,0,1035,54,945142.264011983876117
,0,1036,54,1002772.613657044479623
,0,1037,54,1009719.083754344959743
,0,1038,54,1012489.451964973006397
,0,1039,54,911585.541626238380559
,0,1040,54,1040330.836119202780537
,0,1041,54,1118623.222826370038092
,0,1042,54,1127033.819236849900335
,0,1043,54,1050901.240962043870240
,0,1044,54,1018830.120956211467274
,0,1045,54,930696.623159310896881
,0,1046,54,1209561.540814498439431
,0,1047,54,778100.444699696730822
,0,1048,54,891901.745926603092812
,0,1049,54,953349.168306722072884
,0,1050,54,831147.096183895599097
,0,1051,54,1107725.959888926241547
,0,1052,54,914584.468731971923262
,0,1053,54,1190243.346686945063993
,0,1054,54,942235.349281258531846
,0,1055,54,1162412.518030750332400
,0,1056,54,1071389.711586696095765
,0,1057,54,1185881.792668648064137
,0,1058,54,1140280.448631389532238
,0,1059,54,1028985.908713792799972
,0,1060,54,1010039.466522469883785
,0,1061,54,1028114.514441578532569
,0,1062,54,1059844.874193760333583
,0,1063,54,751692.099947065231390
,0,1064,54,813380.535009428043850
,0,1065,54,853863.132887912797742
,0,1066,54,1069412.144035391043872
,0,1067,54,743902.998625374864787
,0,1068,47,162504.191025527281454
,0,1069,51,6639.841453007317796
,0,1070,54,254344.628208814538084
,0,1071,54,214895.858849225216545
,0,1072,54,183143.819093494064873
,0,1073,54,556040.911069443565793
,0,1074,54,17407.511830185550934
,0,1075,54,144114.310285596380709
,0,1076,54,168675.924774146114942
,0,1077,54,582896.144023566273972
,0,1078,54,738562.010363323264755
,0,1079,54,601974.654801324359141
,0,1080,54,147577.216369134112028
,0,1081,54,525326.650159970624372
,0,1082,54,153964.622095807106234
,0,1083,54,745380.146967563196085
,0,1084,54,773093.012284015887417
,0,1085,54,25757.168378951319028
,0,1086,54,673153.776227353257127
,0,1087,54,434989.516560381627642
,0,1088,54,93102.205242944692145
,0,1089,54,786374.488842454622500
,0,1090,54,217558.181717466766713
,0,1091,54,201146.510892656573560
,0,1092,54,220360.147554773866432
,0,1093,54,284263.551275715522934
,0,1094,54,514860.348855845688377
,0,1095,54,921485.345216733985581
,0,1096,54,836487.680673881899565
,0,1097,54,5790.837259203874964
,0,1098,54,480444.643871366803069
,0,1099,54,860425.599247925216332
,0,1100,54,1066202.213641234906390
,0,1101,54,333860.426720795338042
,0,1102,54,412914.855212531576399
,0,1103,54,98135.022001375866239
,0,1104,54,255204.873783493210794
,0,1105,54,194823.126225966901984
,0,1106,54,90146.130224137028563
,0,1107,54,1021228.634414908243343
,0,1108,54,570860.966138440999202
,0,1109,54,20237.166424248254771
,0,1110,54,40038.679382559268561
,0,1111,54,737932.062262624851428
,0,1112,54,389513.554750846466050
,0,1113,54,359685.032802531728521
,0,1114,54,969875.328033987549134
,0,1115,54,932075.658095458871685
,0,1116,54,892383.682195891626179
,0,1117,54,669671.534683192847297
,0,1118,54,586847.945531099569052
,0,1119,54,877741.649298144620843
,0,1120,54,245842.443484865885694
,0,1121,54,974228.295385137433186
,0,1122,54,655228.151110880426131
,0,1123,54,237497.674084527970990
,0,1124,54,57718.534944086015457
,0,1125,54,280800.542374647222459
,0,1126,54,316205.799234933045227
,0,1127,54,33816.709306876524352
,0,1128,54,930742.304619391332380
,0,1129,54,584719.776261418708600
,0,1130,54,1067948.560070150764659
,0,1131,54,302439.050438841455616
,0,1132,54,315953.982144704903476
,0,1133,54,314440.621527015115134
,0,1134,54,254270.423164004751015
,0,1135,54,927235.887717756559141
,0,1136,54,662557.164667960256338
,0,1137,54,923594.431982820038684
,0,1138,54,193927.293046842096373
,0,1139,54,244033.572450794774340
,0,1140,54,332222.867432940052822
,0,1141,54,3124.926255071145988
,0,1142,54,339443.575546838692389
,0,1143,54,416076.202012034249492
,0,1144,54,183554.522713038779330
,0,1145,54,189536.647882055462105
,0,1146,54,364081.050132278876845
,0,1147,54,83666.339671860536328
,0,1148,54,69433.544209763655090
,0,1149,54,47138.814326795167290
,0,1150,54,255090.192124871391570
,0,1151,54,23484.065324514176609
,0,1152,54,414721.067210047622211
,0,1153,54,40547.706125910255651
,0,1154,54,918737.435326065169647
,0,1155,54,1486744.146499232621863
,0,1156,54,1447200.245815573958680
,0,1157,54,1164437.913909932365641
,0,1158,54,961073.363440860412084
,0,1159,54,670723.926493902108632
,0,1160,54,1058424.390032434370369
,0,1161,54,1314601.044375860830769
,0,1162,54,652272.363935671513900
,0,1163,54,883572.781924576731399
,0,1164,54,749122.339325036155060
,0,1165,54,1206016.463173205032945
,0,1166,54,1434605.411681748693809
,0,1167,54,1102798.742516310187057
,0,1168,54,873797.968065491411835
,0,1169,54,811487.873251555953175
,0,1170,54,1064901.589426031801850
,0,1171,54,781932.895001504686661
,0,1172,54,1087240.453200082294643
,0,1173,54,753528.805408483138308
,0,1174,54,910550.382868089596741
,0,1175,54,952219.710006830515340
,0,1176,54,1129109.155758659355342
,0,1177,54,631629.687360242940485
,0,1178,54,991283.552308408077806
,0,1179,54,817599.383867337019183
,0,1180,54,625123.615842519677244
,0,1181,54,572262.914276004652493
,0,1182,54,797601.815399837680161
,0,1183,54,833157.712601872510277
,0,1184,54,638256.675909850280732
,0,1185,54,669681.165980019257404
,0,1186,54,960049.333905034582131
,0,1187,54,663171.539214864023961
,0,1188,54,591028.782339537865482
,0,1189,54,971045.804661758826114
,0,1190,54,572813.000466616591439
,0,1191,54,614531.203269355930388
,0,1192,54,588012.048604719573632
,0,1193,54,695100.953178356750868
,0,1194,54,601872.916801055078395
,0,1195,54,537919.096307028084993
,0,1196,54,475894.906129630166106
,0,1197,54,786778.608756500412710
,0,1198,54,888050.455867513315752
,0,1199,54,575175.714422024087980
,0,1200,54,952069.459900340065360
,0,1201,54,720208.797797158942558
,0,1202,54,563997.544406328815967
,0,1203,54,785859.029461867292412
,0,1204,54,676388.679444426321425
,0,1205,54,902228.033945232513361
,0,1206,54,566461.160329597420059
,0,1207,54,751052.141740831080824
,0,1208,54,946042.866297999746166
,0,1209,54,657597.746316827717237
,0,1210,54,1004815.880683626281098
,0,1211,54,629384.803214154089801
,0,1212,54,251468.379143445810769
,0,1213,54,172197.058346669102320
,0,1214,54,163863.672847552574240
,0,1215,54,80679.215164368622936
,0,1216,54,271857.476937576895580
,0,1217,54,359454.139973558951169
,0,1218,54,163431.427395418140804
,0,1219,54,576915.549249159637839
,0,1220,54,484542.986354607506655
,0,1221,54,348396.694173325086012
,0,1222,54,234079.541850287903799
,0,1223,54,72518.600810120289680
,0,1224,54,86453.701545703617739
,0,1225,54,548275.403946185600944
,0,1226,54,554678.076181845623069
,0,1227,54,424318.001198477169964
,0,1228,54,193699.883094785211142
,0,1229,54,428740.735550843121018
,0,1230,54,515780.442003004194703
,0,1231,54,533744.419714021147229
,0,1232,54,571751.436552064376883
,0,1233,54,440302.652889672608580
,0,1234,54,13820.382195442794909
,0,1235,54,317687.306909747305326
,0,1236,54,226349.951769460516516
,0,1237,54,802.910666621158725
,0,1238,54,254084.632140664267354
,0,1239,54,73244.019238320077420
,0,1240,54,105669.495925068447832
,0,1241,54,76236.139433010743232
,0,1242,54,275421.935056637623347
,0,1243,54,185801.841818513727048
,0,1244,54,17460.006368736845616
,0,1245,54,568491.510976154124364
,0,1246,54,321679.280346676940098
,0,1247,54,166571.215465419605607
,0,1248,54,532853.258103079628199
,0,1249,54,581770.132000973098911
,0,1250,54,488432.001014398352709
,0,1251,54,400949.525336607825011
,0,1252,54,592732.495964555419050
,0,1253,54,50157.052695976599352
,0,1254,54,28818.694341523183539
,0,1255,54,18451.791958222620451
,0,1256,54,563758.312173064332455
,0,1257,54,384283.859623501251917
,0,1258,54,552761.458123621065170
,0,1259,54,195874.759838672471233
,0,1260,54,458995.292301488283556
,0,1261,54,231055.344449478259776
,0,1262,54,397692.279923725640401
,0,1263,54,450337.344949469785206
,0,1264,54,504262.692965934984386
,0,1265,54,503633.152177340700291
,0,1266,54,357745.783802400925197
,0,1267,54,439327.109702806686983
,0,1268,54,214448.291124449955532
,0,1269,54,520776.338028186175507
,0,1270,54,1192.211744406846947
,0,1271,54,30314.271231901584542
,0,1272,54,7573.520221936143571
,0,1273,54,6640.235537357916655
,0,1274,31,11818.868218910669384
,0,1275,54,12238.223768842899517
,0,1276,54,79855.704218684855732
,0,1277,54,59196.667386093133246
,0,1278,54,7214.131861884579848
,0,1279,54,145454.443561093910830
,0,1280,54,392732.419307189120445
,0,1281,54,395638.179043930431362
,0,1282,54,940976.061400256352499
,0,1283,54,48038.965393466722162
,0,1284,54,513255.584546273224987
,0,1285,54,184715.638864710461348
,0,1286,54,611380.035892855376005
,0,1287,54,447942.481491362850647
,0,1288,54,67289.178615902812453
,0,1289,54,182253.046476398245431
,0,1290,54,47619.028538815080537
,0,1291,54,258992.673013313033152
,0,1292,54,655773.362796261440963
,0,1293,54,981693.597309266217053
,0,1294,54,95229.625172256477526
,0,1295,54,409130.569362240086775
,0,1296,54,16181.521983578430081
,0,1297,54,1012330.315724233165383
,0,1298,54,447184.567896994762123
,0,1299,54,588651.902973322663456
,0,1300,54,327937.755473486497067
,0,1301,54,50869.793255745877104
,0,1302,54,159106.491477382689482
,0,1303,54,262948.650942219770513
,0,1304,54,646813.008712607435882
,0,1305,54,2028.791612751646426
,0,1306,54,756428.169123444240540
,0,1307,54,14678.609655210506389
,0,1308,25,10275.273072153668181
,0,1309,54,119623.893916363100288
,0,1310,54,59170.128992040125013
,0,1311,54,29285.206030459459726
,0,1312,54,5608.842797535887257
,0,1313,54,24485.036132089386228
,0,1314,54,10181.405887637714841
,0,1315,13,18076.384949499348295
,0,1316,13,43307.412623841679306
,0,1317,13,184640.952960161725059
,0,1318,13,188305.522261726175202
,0,1319,13,21853.089746266155998
,0,1320,13,51018.559752765715530
,0,1321,13,231450.183613912027795
,0,1322,13,181727.928862278786255
,0,1323,13,93577.554122179397382
,0,1324,13,79663.460871396091534
,0,1325,13,81776.135091334537719
,0,1326,4,888.199584093596286
,0,1327,13,418502.579442474991083
,0,1328,14,516.854458105671824
,0,1329,20,354736.738776841317303
,0,1330,2,5189.917539020928416
,0,1331,15,18290.741928457373433
,0,1332,23,5072.178028893269584
,0,1333,39,72265.655041766702197
