Rowid_,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST
,0,871,102,109215.119510205680854
,0,872,102,107499.151381185147329
,0,873,213,216382.010459353361512
,0,874,32,251898.165083088504616
,0,875,102,58121.106521656794939
,0,876,32,333624.410127207112964
,0,877,32,255126.751268118270673
,0,878,102,38453.517457018737332
,0,879,32,173820.456845876353327
,0,880,213,33015.892691680150165
,0,881,214,295920.668909553089179
,0,882,229,18349.186683371477557
,0,883,214,4087.282368803706049
,0,884,229,13495.191003254902171
,0,885,24,66546.449569387186784
,0,886,26,57953.694119838750339
,0,887,14,145534.978556356451008
,0,888,14,20363.322708704785327
,0,889,26,6016.316339305564725
,0,890,14,71526.763138164445991
,0,891,26,27179.089751198611339
,0,892,26,37863.435905032485607
,0,893,24,14313.177844114041363
,0,894,14,52539.135755649745988
,0,895,14,99095.970495144661982
,0,896,26,30496.054569381700276
,0,897,14,41285.641390623793995
,0,898,24,309294.664692130871117
,0,899,14,5726.070007067311053
,0,900,26,9103.778562412482643
,0,901,14,2268.633037113638693
,0,902,26,102841.199519820249407
,0,903,26,184932.168490913143614
,0,904,14,26454.124770168305986
,0,905,39,60596.736098420784401
,0,906,24,35364.007314209746255
,0,907,39,205503.675767685810570
,0,908,41,102006.020130829492700
,0,909,41,1790.932625047767942
,0,910,39,30625.513416688016150
,0,911,39,33511.767230592304259
,0,912,24,109602.613340102805523
,0,913,24,448.000388473718090
,0,914,41,8489.486609495039374
,0,915,41,11932.288023844566851
,0,916,39,54580.071291728869255
,0,917,24,20960.794930618238141
,0,918,39,177.098317191267256
,0,919,41,20803.274373412899877
,0,920,16,38483.330248493432009
,0,921,39,193029.572655625641346
,0,922,439,7682.806883064011345
,0,923,439,134992.047444234311115
,0,924,384,152786.461693770746933
,0,925,485,231623.085095832822844
,0,926,452,15773.630379319922213
,0,927,503,258708.351288907579146
,0,928,439,35057.936254722641024
,0,929,503,92066.935812108175014
,0,930,439,214938.705331461154856
,0,931,384,202306.478163459512871
,0,932,485,7335.429645244690619
,0,933,439,104882.274425610885373
,0,934,384,77140.640843199027586
,0,935,485,3297.126215935506480
,0,936,485,202031.175332711776718
,0,937,442,40801.645596419446520
,0,938,456,343959.300330183934420
,0,939,439,16272.728028208010073
,0,940,456,253071.972639042884111
,0,941,439,63998.467172666190891
,0,942,439,55019.783865446261188
,0,943,456,277342.254826115036849
,0,944,485,197922.344737452425761
,0,945,485,211470.693752658407902
,0,946,439,7963.749331005958084
,0,947,485,24233.351297985213023
,0,948,384,5882.509712250882330
,0,949,485,87139.243182677368168
,0,950,439,40362.921593359380495
,0,951,485,219407.670832735107979
,0,952,485,226854.017060489131836
,0,953,439,37982.203043190609606
,0,954,384,11178.267527387137307
,0,955,384,7196.528219052562235
,0,956,439,285528.804563746030908
,0,957,384,54298.869893841147132
,0,958,384,97253.698582036566222
,0,959,456,89551.249034097127151
,0,960,485,68992.664202628380735
,0,961,456,119750.289025313846651
,0,962,439,146208.786431386077311
,0,963,485,8492.519330961617015
,0,964,503,156896.674345424748026
,0,965,439,6478.922476178585384
,0,966,485,2121.457949171863675
,0,967,452,19185.572080873989762
,0,968,452,19185.572080873989762
,0,969,577,65425.944719081824587
,0,970,513,434637.210810492455494
,0,971,507,71530.506515187240439
,0,972,507,26339.899157891180948
,0,973,560,38202.206713445571950
,0,974,535,176770.786603064509109
,0,975,560,1357.859296121923535
,0,976,513,624.999273481476280
,0,977,575,319591.457129869959317
,0,978,560,132932.336746667395346
,0,979,560,35732.352090554981260
,0,980,560,6186.779159520632675
,0,981,535,25211.708583087402076
,0,982,560,7755.125071133343226
,0,983,513,88019.442793106980389
,0,984,575,34795.464223613147624
,0,985,577,190582.104028416943038
,0,986,575,8514.978873062615094
,0,987,577,32754.860879922016466
,0,988,513,47950.377517811110010
,0,989,577,271108.825621180178132
,0,990,577,11844.133040578226428
,0,991,577,266840.423482015437912
,0,992,577,395110.523962726758327
,0,993,575,173473.575615563226165
,0,994,535,7929.488274916615410
,0,995,577,133136.112463500496233
,0,996,560,205665.606363747443538
,0,997,575,75107.880238980898866
,0,998,560,112316.302205735453754
,0,999,575,4316.404474939205102
,0,1000,560,462746.707903395057656
,0,1001,513,240204.918681276001735
,0,1002,560,11037.167932545311487
,0,1003,575,195468.067044234019704
,0,1004,45,63683.379356438941613
,0,1005,128,41258.944239246426150
,0,1006,128,67798.684862067893846
,0,1007,128,169408.755844410450663
,0,1008,45,15296.754769282018970
,0,1009,39,10824.749004897230407
,0,1010,39,73207.588437267273548
,0,1011,128,198054.274706541968044
,0,1012,128,43319.479645247141889
,0,1013,128,166813.721278157463530
,0,1014,39,47162.570266877388349
,0,1015,125,2102.373072468552436
,0,1016,128,76493.541528033427312
,0,1017,43,13969.950561142204606
,0,1018,128,7339.543729952201829
,0,1019,45,1899.084843917771423
,0,1020,53,18662.173330085384805
,0,1021,45,117941.830530100807664
,0,1022,12,1539.106814058992768
,0,1023,39,40887.183982690825360
,0,1024,12,49989.302832918816421
,0,1025,125,100765.147105493990239
,0,1026,45,22076.663079356854723
,0,1027,6,3319.607799266104848
,0,1028,8,61118.989658663762384
,0,1029,252,10141.100608590573756
,0,1030,254,3445.960969613655834
,0,1031,256,6707.911818737476096
,0,1032,254,55168.165248227254779
,0,1033,260,13239.062232851225417
,0,1034,264,7183.910357139452572
,0,1035,262,393.486039200168193
,0,1036,262,6403.885111023826539
,0,1037,256,42264.018020589326625
,0,1038,256,11622.851509722817354
,0,1039,262,2912.855113595848707
,0,1040,313,72294.164438075400540
,0,1041,301,29437.855590231487440
,0,1042,282,9617.328224350145319
,0,1043,264,30917.685190750882612
,0,1044,313,10424.109975847301030
,0,1045,280,56336.103858663293067
,0,1046,313,4697.252414994130959
,0,1047,309,34877.258910453267163
,0,1048,272,4266.316756076299498
,0,1049,309,36622.249961815308779
,0,1050,309,29560.711726434110460
,0,1051,282,19899.973184053287696
,0,1052,309,80423.836349791323300
,0,1053,313,3097.945994143472035
,0,1054,301,158996.548660773638403
,0,1055,304,1180.767665378422862
,0,1056,313,5664.240218631839525
,0,1057,304,18830.837795125018602
,0,1058,313,41274.803250596254657
,0,1059,275,63200.277076437509095
,0,1060,313,17269.317477641914593
,0,1061,301,34489.433280320852646
,0,1062,264,3960.177039269835859
,0,1063,309,15515.730455688861184
,0,1064,280,72183.666773713353905
,0,1065,309,105589.859651137827314
,0,1066,301,41684.181822183883924
,0,1067,309,8753.616272953689986
,0,1068,534,1374.733188521807961
,0,1069,549,6741.850709360088331
,0,1070,0,63970.266161683561222
,0,1071,0,7404.612165578100758
,0,1072,0,10947.295796636670275
,0,1073,427,119891.585982723627239
,0,1074,325,16587.892462627212808
,0,1075,427,52128.549558932696527
,0,1076,325,150964.757490635907743
,0,1077,348,54700.280007614208444
,0,1078,427,898.832346717977998
,0,1079,427,2521.704951310898196
,0,1080,325,125257.071476060955320
,0,1081,348,23076.767541365010402
,0,1082,427,7646.533955540606257
,0,1083,439,34561.020725773189042
,0,1084,439,8983.519625923274361
,0,1085,325,18871.080232705327944
,0,1086,439,108434.847832374012796
,0,1087,292,100673.471681555020041
,0,1088,427,11214.176691928740183
,0,1089,439,33608.987459289281105
,0,1090,294,134054.797709208301967
,0,1091,325,182011.883659034530865
,0,1092,427,74484.218094625728554
,0,1093,427,17744.487300736811449
,0,1094,427,65248.060813091840828
,0,1095,439,60399.763642411620822
,0,1096,439,41256.168780326064734
,0,1097,325,219.562176356276183
,0,1098,348,44552.378620752802817
,0,1099,427,28333.766615190572338
,0,1100,427,677.571278097598793
,0,1101,427,2934.274173477124805
,0,1102,348,123890.004313093828387
,0,1103,325,91346.219268982415088
,0,1104,427,58878.536456153131439
,0,1105,427,81894.916897831499227
,0,1106,325,81232.102469483128516
,0,1107,439,16676.888198697401094
,0,1108,427,33179.097635091209668
,0,1109,325,19440.295001336875430
,0,1110,325,39777.193796081046457
,0,1111,439,22332.398553914372314
,0,1112,427,16857.057418447406235
,0,1113,348,163037.466295276390156
,0,1114,427,17887.761822208176454
,0,1115,439,9749.850571177201346
,0,1116,427,21108.828075558172713
,0,1117,348,34861.956048546249804
,0,1118,348,157719.587745186930988
,0,1119,439,17619.646895229914662
,0,1120,427,89494.018603211021400
,0,1121,439,14075.207301825064860
,0,1122,427,69859.182958291901741
,0,1123,427,79450.750480382514070
,0,1124,325,57718.236517961275240
,0,1125,427,36073.380554230330745
,0,1126,427,862.038580894260008
,0,1127,427,2901.199072670377063
,0,1128,427,20579.231145342611853
,0,1129,348,44093.188729156558111
,0,1130,427,366.286374022396501
,0,1131,427,1354.055499929965208
,0,1132,427,16701.114554942269024
,0,1133,427,74278.371434967542882
,0,1134,427,132.619203453642172
,0,1135,439,24576.536501281618257
,0,1136,427,1025.478973540304651
,0,1137,427,7121.597187652085267
,0,1138,427,58215.434949895934551
,0,1139,427,17256.042741826619022
,0,1140,427,162448.285090065939585
,0,1141,281,3033.117740328794753
,0,1142,285,60637.974687894900853
,0,1143,285,14768.949357268735184
,0,1144,287,53717.408275123736530
,0,1145,285,168843.417278078035451
,0,1146,285,47843.772354259323038
,0,1147,285,1816.153593961314300
,0,1148,281,68557.025475677073700
,0,1149,281,46717.230798556105583
,0,1150,285,108728.946026515593985
,0,1151,281,21560.492226399692299
,0,1152,285,14996.845510211369401
,0,1153,285,876.421563253995714
,0,1154,450,63641.790706420535571
,0,1155,507,7196.584874674705134
,0,1156,507,307678.497889920196030
,0,1157,483,54299.332068210336729
,0,1158,507,7984.694362253832878
,0,1159,419,609.097193465370083
,0,1160,446,125049.033433237898862
,0,1161,503,154703.098159714107169
,0,1162,419,10189.917225382758261
,0,1163,446,1095.201618260534133
,0,1164,462,22380.210131484138401
,0,1165,455,6253.290380677434769
,0,1166,503,288590.954279507102910
,0,1167,446,554.708905894490158
,0,1168,450,80046.494366336177336
,0,1169,462,11269.746575847138956
,0,1170,446,30202.627678606542759
,0,1171,450,36364.035008431135793
,0,1172,446,18766.377551762769144
,0,1173,450,10096.069622230983441
,0,1174,462,69192.543884787286515
,0,1175,446,67851.891988168761600
,0,1176,503,168315.182993734400952
,0,1177,450,8135.747189016370612
,0,1178,462,22689.461406246013212
,0,1179,462,119634.052807702639257
,0,1180,411,12102.741576489130239
,0,1181,391,11717.947133232357373
,0,1182,465,85282.179706621391233
,0,1183,465,74780.893892198815593
,0,1184,391,44401.527132364280988
,0,1185,391,14428.100883616172723
,0,1186,465,56652.467748283350375
,0,1187,391,62852.718792477600800
,0,1188,372,56484.368932041099470
,0,1189,465,15067.732855778724115
,0,1190,372,32595.489817947276606
,0,1191,391,20569.754415921972395
,0,1192,391,8907.112435149419980
,0,1193,462,73124.677903898627847
,0,1194,372,80038.442453775263857
,0,1195,372,15931.789353240477794
,0,1196,372,1661.043340590761318
,0,1197,465,126881.496035991454846
,0,1198,462,48173.003591354005039
,0,1199,372,42026.932513479761838
,0,1200,465,41680.628921406620066
,0,1201,465,28725.912921536808426
,0,1202,389,499.491765807747129
,0,1203,465,189780.315112836164190
,0,1204,391,59957.874435184836329
,0,1205,465,34740.020918981666910
,0,1206,372,4804.157018317650000
,0,1207,465,56355.917989600158762
,0,1208,462,13586.929019961613449
,0,1209,465,101650.396817830609507
,0,1210,465,35788.720606246410171
,0,1211,372,42027.413185969875485
,0,1212,387,9052.604569523356986
,0,1213,380,49745.093798987734772
,0,1214,380,18036.806657855966478
,0,1215,387,3060.464390172806361
,0,1216,387,35889.111937426649092
,0,1217,387,29790.137015856693324
,0,1218,387,11994.822570246273244
,0,1219,389,4901.305621695271839
,0,1220,387,18295.164593256802618
,0,1221,387,4416.936437947606464
,0,1222,380,18394.425842447846662
,0,1223,387,36559.836726820940385
,0,1224,380,9684.005898869614612
,0,1225,387,8312.067739480651653
,0,1226,389,9477.084342922418728
,0,1227,380,24085.466812401260540
,0,1228,387,24919.847021133726230
,0,1229,387,35642.529264221760968
,0,1230,387,1677.442520099941021
,0,1231,389,31413.590754275624931
,0,1232,389,3837.081099354014896
,0,1233,380,3671.915035967956555
,0,1234,380,9411.661900513816363
,0,1235,380,38937.628081973227381
,0,1236,387,32769.325222677522106
,0,1237,343,607.648062730967354
,0,1238,387,6276.870933815590433
,0,1239,343,73244.183628062601201
,0,1240,364,36922.970574970175221
,0,1241,387,3969.476264321773215
,0,1242,387,8915.611021030179472
,0,1243,364,167660.787878601258853
,0,1244,343,16638.541552656402928
,0,1245,391,6243.836190036555308
,0,1246,364,56427.654861352697480
,0,1247,387,442.335650428772794
,0,1248,391,60478.009351957538456
,0,1249,387,5209.892099398667597
,0,1250,387,7355.960418874515199
,0,1251,387,47056.993923356079904
,0,1252,391,44625.897696374289808
,0,1253,387,11373.637249910609171
,0,1254,343,26707.888117840411724
,0,1255,343,17544.356688668598508
,0,1256,391,43619.662002679026045
,0,1257,364,136185.543127110431669
,0,1258,391,20425.076478975712234
,0,1259,387,2828.583122636119242
,0,1260,387,14981.386809995947260
,0,1261,387,47846.296876722772140
,0,1262,364,13382.002583799847343
,0,1263,364,8356.804790216003312
,0,1264,387,56189.549419149858295
,0,1265,387,46.881087889764736
,0,1266,364,20167.080910660424706
,0,1267,364,39037.177462277672021
,0,1268,387,9647.750773539752117
,0,1269,391,55972.265696569324064
,0,1270,418,1223.789564029863413
,0,1271,418,29845.698594460307504
,0,1272,418,3748.461300829029369
,0,1273,418,2228.765984131658570
,0,1274,407,12327.983368140670791
,0,1275,433,7466.173903369672189
,0,1276,421,31810.340307263868453
,0,1277,433,36916.494525392125070
,0,1278,418,6904.206517165332116
,0,1279,544,145083.710017366684042
,0,1280,545,340935.786281598382629
,0,1281,501,95033.811061065964168
,0,1282,501,36805.650415766634978
,0,1283,499,31795.912338408863434
,0,1284,501,393611.052689527161419
,0,1285,544,184708.484711681638146
,0,1286,501,34.156916638951813
,0,1287,501,232238.634659352595918
,0,1288,544,64907.338021876450512
,0,1289,544,182366.349248999526026
,0,1290,545,7962.087036027698559
,0,1291,545,95680.367042422600207
,0,1292,545,207356.896984401566442
,0,1293,493,82221.221058503826498
,0,1294,492,95179.923411042720545
,0,1295,474,193932.356876716541592
,0,1296,492,14767.289457180235331
,0,1297,493,26027.562976800028991
,0,1298,516,120686.646365130844060
,0,1299,493,14426.491372560491072
,0,1300,516,32790.226080406537221
,0,1301,492,50693.545103004325938
,0,1302,474,142476.247888950165361
,0,1303,474,9810.670267820962181
,0,1304,511,199672.736007169412915
,0,1305,474,698.058021945052587
,0,1306,493,204501.466231458471157
,0,1307,298,3385.373860376948414
,0,1308,308,10765.282622693113808
,0,1309,287,45693.922577988763805
,0,1310,290,56190.024777769154753
,0,1311,287,24398.410889472295821
,0,1312,443,5491.374757179997687
,0,1313,448,5237.121171310865975
,0,1314,448,9509.952206400779687
,0,1315,52,17795.412404338749184
,0,1316,52,43332.440528783597983
,0,1317,52,184428.643890354898758
,0,1318,52,188396.206151427468285
,0,1319,52,21669.708804672802216
,0,1320,52,50832.612979232253565
,0,1321,52,231450.467698600405129
,0,1322,52,181728.041858266777126
,0,1323,52,93577.216301023669075
,0,1324,52,77025.443502577298204
,0,1325,52,81776.675824151112465
,0,1326,31,747.967791404381046
,0,1327,38,174.669138610266259
,0,1328,54,390.463106639927730
,0,1329,206,92444.307594853846240
,0,1330,22,5076.732556935928187
,0,1331,64,18234.351072829689656
,0,1332,279,5008.781676073123890
,0,1333,468,70728.180371217094944
